date,mine_id,equipment_id,equipment_type,downtime_h,availability,failure,repair_h
2023-03-12,DEMO-01,DU-03,dumper,0.67,0.972,0,0.0
2023-03-13,DEMO-01,DU-03,dumper,1.07,0.956,0,0.0
2023-03-14,DEMO-01,DU-03,dumper,0.57,0.976,0,0.0
2023-03-15,DEMO-01,DU-03,dumper,0.67,0.972,0,0.0
2023-03-16,DEMO-01,DU-03,dumper,2.14,0.911,0,0.0
2023-03-17,DEMO-01,DU-03,dumper,1.18,0.951,0,0.0
2023-03-18,DEMO-01,DU-03,dumper,1.4,0.942,0,0.0
2023-03-19,DEMO-01,DU-03,dumper,0.21,0.991,0,0.0
2023-03-20,DEMO-01,DU-03,dumper,0.1,0.996,0,0.0
2023-03-21,DEMO-01,DU-03,dumper,1.64,0.931,0,0.0
2023-03-22,DEMO-01,DU-03,dumper,1.11,0.954,0,0.0
2023-03-23,DEMO-01,DU-03,dumper,2.15,0.91,0,0.0
2023-03-24,DEMO-01,DU-03,dumper,0.77,0.968,0,0.0
2023-03-25,DEMO-01,DU-03,dumper,0.65,0.973,0,0.0
2023-03-26,DEMO-01,DU-03,dumper,1.01,0.958,0,0.0
2023-03-27,DEMO-01,DU-03,dumper,0.98,0.959,0,0.0
2023-03-28,DEMO-01,DU-03,dumper,0.96,0.96,0,0.0
2023-03-29,DEMO-01,DU-03,dumper,1.16,0.952,0,0.0
2023-03-30,DEMO-01,DU-03,dumper,0.99,0.959,0,0.0
2023-03-31,DEMO-01,DU-03,dumper,0.91,0.962,0,0.0
2023-04-01,DEMO-01,DU-03,dumper,0.6,0.975,0,0.0
2023-04-02,DEMO-01,DU-03,dumper,1.47,0.939,0,0.0
2023-04-03,DEMO-01,DU-03,dumper,1.12,0.953,0,0.0
2023-04-04,DEMO-01,DU-03,dumper,0.48,0.98,0,0.0
2023-04-05,DEMO-01,DU-03,dumper,6.26,0.739,1,5.87
2023-04-06,DEMO-01,DU-03,dumper,2.04,0.915,1,1.68
2023-04-07,DEMO-01,DU-03,dumper,0.53,0.978,0,0.0
2023-04-08,DEMO-01,DU-03,dumper,0.96,0.96,0,0.0
2023-04-09,DEMO-01,DU-03,dumper,1.32,0.945,0,0.0
2023-04-10,DEMO-01,DU-03,dumper,2.11,0.912,0,0.0
2023-04-11,DEMO-01,DU-03,dumper,0.3,0.988,0,0.0
2023-04-12,DEMO-01,DU-03,dumper,1.22,0.949,0,0.0
2023-04-13,DEMO-01,DU-03,dumper,0.65,0.973,0,0.0
2023-04-14,DEMO-01,DU-03,dumper,1.25,0.948,0,0.0
2023-04-15,DEMO-01,DU-03,dumper,5.68,0.763,1,4.98
2023-04-16,DEMO-01,DU-03,dumper,3.24,0.865,0,0.0
2023-04-17,DEMO-01,DU-03,dumper,2.05,0.915,0,0.0
2023-04-18,DEMO-01,DU-03,dumper,0.49,0.979,0,0.0
2023-04-19,DEMO-01,DU-03,dumper,1.58,0.934,0,0.0
2023-04-20,DEMO-01,DU-03,dumper,3.31,0.862,0,0.0
2023-04-21,DEMO-01,DU-03,dumper,1.08,0.955,0,0.0
2023-04-22,DEMO-01,DU-03,dumper,0.99,0.959,0,0.0
2023-04-23,DEMO-01,DU-03,dumper,1.11,0.954,0,0.0
2023-04-24,DEMO-01,DU-03,dumper,1.18,0.951,0,0.0
2023-04-25,DEMO-01,DU-03,dumper,2.02,0.916,0,0.0
2023-04-26,DEMO-01,DU-03,dumper,0.4,0.983,0,0.0
2023-04-27,DEMO-01,DU-03,dumper,3.66,0.847,0,0.0
2023-04-28,DEMO-01,DU-03,dumper,1.82,0.924,0,0.0
2023-04-29,DEMO-01,DU-03,dumper,0.75,0.969,0,0.0
2023-04-30,DEMO-01,DU-03,dumper,1.24,0.948,0,0.0
2023-05-01,DEMO-01,DU-03,dumper,1.47,0.939,0,0.0
2023-05-02,DEMO-01,DU-03,dumper,0.92,0.962,0,0.0
2023-05-03,DEMO-01,DU-03,dumper,1.01,0.958,0,0.0
2023-05-04,DEMO-01,DU-03,dumper,0.61,0.974,0,0.0
2023-05-05,DEMO-01,DU-03,dumper,1.07,0.955,0,0.0
2023-05-06,DEMO-01,DU-03,dumper,0.73,0.97,0,0.0
2023-05-07,DEMO-01,DU-03,dumper,2.23,0.907,0,0.0
2023-05-08,DEMO-01,DU-03,dumper,0.82,0.966,0,0.0
2023-05-09,DEMO-01,DU-03,dumper,0.86,0.964,0,0.0
2023-05-10,DEMO-01,DU-03,dumper,1.73,0.928,0,0.0
2023-05-11,DEMO-01,DU-03,dumper,3.27,0.864,0,0.0
2023-05-12,DEMO-01,DU-03,dumper,0.8,0.967,0,0.0
2023-05-13,DEMO-01,DU-03,dumper,0.48,0.98,0,0.0
2023-05-14,DEMO-01,DU-03,dumper,1.06,0.956,0,0.0
2023-05-15,DEMO-01,DU-03,dumper,2.6,0.892,0,0.0
2023-05-16,DEMO-01,DU-03,dumper,3.0,0.875,0,0.0
2023-05-17,DEMO-01,DU-03,dumper,0.05,0.998,0,0.0
2023-05-18,DEMO-01,DU-03,dumper,0.83,0.965,0,0.0
2023-05-19,DEMO-01,DU-03,dumper,1.69,0.93,0,0.0
2023-05-20,DEMO-01,DU-03,dumper,1.77,0.926,0,0.0
2023-05-21,DEMO-01,DU-03,dumper,0.75,0.969,0,0.0
2023-05-22,DEMO-01,DU-03,dumper,0.04,0.998,0,0.0
2023-05-23,DEMO-01,DU-03,dumper,0.37,0.985,0,0.0
2023-05-24,DEMO-01,DU-03,dumper,0.58,0.976,0,0.0
2023-05-25,DEMO-01,DU-03,dumper,1.27,0.947,0,0.0
2023-05-26,DEMO-01,DU-03,dumper,0.65,0.973,0,0.0
2023-05-27,DEMO-01,DU-03,dumper,1.43,0.94,0,0.0
2023-05-28,DEMO-01,DU-03,dumper,6.7,0.721,1,7.43
2023-05-29,DEMO-01,DU-03,dumper,0.55,0.977,0,0.0
2023-05-30,DEMO-01,DU-03,dumper,2.02,0.916,0,0.0
2023-05-31,DEMO-01,DU-03,dumper,3.04,0.873,0,0.0
2023-06-01,DEMO-01,DU-03,dumper,0.56,0.977,0,0.0
2023-06-02,DEMO-01,DU-03,dumper,1.15,0.952,0,0.0
2023-06-03,DEMO-01,DU-03,dumper,2.2,0.908,0,0.0
2023-06-04,DEMO-01,DU-03,dumper,3.44,0.856,0,0.0
2023-06-05,DEMO-01,DU-03,dumper,1.56,0.935,0,0.0
2023-06-06,DEMO-01,DU-03,dumper,1.91,0.92,0,0.0
2023-06-07,DEMO-01,DU-03,dumper,0.82,0.966,0,0.0
2023-06-08,DEMO-01,DU-03,dumper,0.13,0.994,0,0.0
2023-06-09,DEMO-01,DU-03,dumper,0.61,0.974,0,0.0
2023-06-10,DEMO-01,DU-03,dumper,0.64,0.973,0,0.0
2023-06-11,DEMO-01,DU-03,dumper,0.63,0.974,0,0.0
2023-06-12,DEMO-01,DU-03,dumper,0.82,0.966,0,0.0
2023-06-13,DEMO-01,DU-03,dumper,7.03,0.707,1,5.0
2023-06-14,DEMO-01,DU-03,dumper,1.4,0.942,0,0.0
2023-06-15,DEMO-01,DU-03,dumper,2.04,0.915,0,0.0
2023-06-16,DEMO-01,DU-03,dumper,0.5,0.979,0,0.0
2023-06-17,DEMO-01,DU-03,dumper,1.06,0.956,0,0.0
2023-06-18,DEMO-01,DU-03,dumper,7.55,0.685,0,0.0
2023-06-19,DEMO-01,DU-03,dumper,2.19,0.909,0,0.0
2023-06-20,DEMO-01,DU-03,dumper,1.85,0.923,0,0.0
2023-06-21,DEMO-01,DU-03,dumper,1.19,0.95,0,0.0
2023-06-22,DEMO-01,DU-03,dumper,1.92,0.92,0,0.0
2023-06-23,DEMO-01,DU-03,dumper,5.82,0.758,0,0.0
2023-06-24,DEMO-01,DU-03,dumper,1.62,0.933,0,0.0
2023-06-25,DEMO-01,DU-03,dumper,2.35,0.902,0,0.0
2023-06-26,DEMO-01,DU-03,dumper,11.71,0.512,1,9.37
2023-06-27,DEMO-01,DU-03,dumper,0.18,0.993,0,0.0
2023-06-28,DEMO-01,DU-03,dumper,11.52,0.52,1,3.73
2023-06-29,DEMO-01,DU-03,dumper,8.43,0.649,1,9.22
2023-06-30,DEMO-01,DU-03,dumper,8.16,0.66,0,0.0
2023-07-01,DEMO-01,DU-03,dumper,6.8,0.717,0,0.0
2023-07-02,DEMO-01,DU-03,dumper,4.44,0.815,0,0.0
2023-07-03,DEMO-01,DU-03,dumper,0.15,0.994,0,0.0
2023-07-04,DEMO-01,DU-03,dumper,4.94,0.794,0,0.0
2023-07-05,DEMO-01,DU-03,dumper,1.06,0.956,0,0.0
2023-07-06,DEMO-01,DU-03,dumper,0.52,0.979,0,0.0
2023-07-07,DEMO-01,DU-03,dumper,1.68,0.93,0,0.0
2023-07-08,DEMO-01,DU-03,dumper,4.53,0.811,0,0.0
2023-07-09,DEMO-01,DU-03,dumper,2.4,0.9,0,0.0
2023-07-10,DEMO-01,DU-03,dumper,3.63,0.849,0,0.0
2023-07-11,DEMO-01,DU-03,dumper,1.44,0.94,0,0.0
2023-07-12,DEMO-01,DU-03,dumper,3.14,0.869,0,0.0
2023-07-13,DEMO-01,DU-03,dumper,8.11,0.662,0,0.0
2023-07-14,DEMO-01,DU-03,dumper,1.09,0.954,0,0.0
2023-07-15,DEMO-01,DU-03,dumper,5.66,0.764,0,0.0
2023-07-16,DEMO-01,DU-03,dumper,12.64,0.473,0,0.0
2023-07-17,DEMO-01,DU-03,dumper,3.85,0.839,0,0.0
2023-07-18,DEMO-01,DU-03,dumper,11.46,0.523,0,0.0
2023-07-19,DEMO-01,DU-03,dumper,4.82,0.799,0,0.0
2023-07-20,DEMO-01,DU-03,dumper,12.35,0.486,0,0.0
2023-07-21,DEMO-01,DU-03,dumper,5.6,0.767,0,0.0
2023-07-22,DEMO-01,DU-03,dumper,3.32,0.862,0,0.0
2023-07-23,DEMO-01,DU-03,dumper,0.91,0.962,0,0.0
2023-07-24,DEMO-01,DU-03,dumper,6.2,0.742,0,0.0
2023-07-25,DEMO-01,DU-03,dumper,2.0,0.917,0,0.0
2023-07-26,DEMO-01,DU-03,dumper,15.15,0.369,0,0.0
2023-07-27,DEMO-01,DU-03,dumper,12.69,0.471,0,0.0
2023-07-28,DEMO-01,DU-03,dumper,4.73,0.803,0,0.0
2023-07-29,DEMO-01,DU-03,dumper,3.79,0.842,0,0.0
2023-07-30,DEMO-01,DU-03,dumper,4.01,0.833,0,0.0
2023-07-31,DEMO-01,DU-03,dumper,1.2,0.95,0,0.0
2023-08-01,DEMO-01,DU-03,dumper,0.51,0.979,0,0.0
2023-08-02,DEMO-01,DU-03,dumper,2.54,0.894,0,0.0
2023-08-03,DEMO-01,DU-03,dumper,7.97,0.668,0,0.0
2023-08-04,DEMO-01,DU-03,dumper,8.67,0.639,0,0.0
2023-08-05,DEMO-01,DU-03,dumper,4.61,0.808,0,0.0
2023-08-06,DEMO-01,DU-03,dumper,1.4,0.942,0,0.0
2023-08-07,DEMO-01,DU-03,dumper,1.27,0.947,0,0.0
2023-08-08,DEMO-01,DU-03,dumper,0.13,0.995,0,0.0
2023-08-09,DEMO-01,DU-03,dumper,0.18,0.993,0,0.0
2023-08-10,DEMO-01,DU-03,dumper,2.37,0.901,0,0.0
2023-08-11,DEMO-01,DU-03,dumper,0.32,0.987,0,0.0
2023-08-12,DEMO-01,DU-03,dumper,0.67,0.972,0,0.0
2023-08-13,DEMO-01,DU-03,dumper,6.38,0.734,0,0.0
2023-08-14,DEMO-01,DU-03,dumper,0.51,0.979,0,0.0
2023-08-15,DEMO-01,DU-03,dumper,0.37,0.984,0,0.0
2023-08-16,DEMO-01,DU-03,dumper,0.03,0.999,0,0.0
2023-08-17,DEMO-01,DU-03,dumper,0.46,0.981,0,0.0
2023-08-18,DEMO-01,DU-03,dumper,2.76,0.885,0,0.0
2023-08-19,DEMO-01,DU-03,dumper,1.45,0.94,0,0.0
2023-08-20,DEMO-01,DU-03,dumper,2.86,0.881,0,0.0
2023-08-21,DEMO-01,DU-03,dumper,0.35,0.985,0,0.0
2023-08-22,DEMO-01,DU-03,dumper,2.64,0.89,0,0.0
2023-08-23,DEMO-01,DU-03,dumper,3.57,0.851,0,0.0
2023-08-24,DEMO-01,DU-03,dumper,0.88,0.963,0,0.0
2023-08-25,DEMO-01,DU-03,dumper,3.97,0.834,0,0.0
2023-08-26,DEMO-01,DU-03,dumper,2.43,0.899,0,0.0
2023-08-27,DEMO-01,DU-03,dumper,0.56,0.977,0,0.0
2023-08-28,DEMO-01,DU-03,dumper,0.15,0.994,0,0.0
2023-08-29,DEMO-01,DU-03,dumper,0.5,0.979,0,0.0
2023-08-30,DEMO-01,DU-03,dumper,5.94,0.753,0,0.0
2023-08-31,DEMO-01,DU-03,dumper,3.52,0.853,0,0.0
2023-09-01,DEMO-01,DU-03,dumper,1.52,0.937,0,0.0
2023-09-02,DEMO-01,DU-03,dumper,1.34,0.944,0,0.0
2023-09-03,DEMO-01,DU-03,dumper,1.21,0.95,0,0.0
2023-09-04,DEMO-01,DU-03,dumper,0.65,0.973,0,0.0
2023-09-05,DEMO-01,DU-03,dumper,0.27,0.989,0,0.0
2023-09-06,DEMO-01,DU-03,dumper,2.62,0.891,0,0.0
2023-09-07,DEMO-01,DU-03,dumper,0.47,0.981,0,0.0
2023-09-08,DEMO-01,DU-03,dumper,0.7,0.971,0,0.0
2023-09-09,DEMO-01,DU-03,dumper,0.63,0.974,0,0.0
2023-09-10,DEMO-01,DU-03,dumper,0.27,0.989,0,0.0
2023-09-11,DEMO-01,DU-03,dumper,1.63,0.932,0,0.0
2023-09-12,DEMO-01,DU-03,dumper,4.5,0.812,0,0.0
2023-09-13,DEMO-01,DU-03,dumper,0.53,0.978,0,0.0
2023-09-14,DEMO-01,DU-03,dumper,1.05,0.956,0,0.0
2023-09-15,DEMO-01,DU-03,dumper,2.88,0.88,0,0.0
2023-09-16,DEMO-01,DU-03,dumper,1.56,0.935,0,0.0
2023-09-17,DEMO-01,DU-03,dumper,1.85,0.923,0,0.0
2023-09-18,DEMO-01,DU-03,dumper,0.35,0.985,0,0.0
2023-09-19,DEMO-01,DU-03,dumper,0.56,0.977,0,0.0
2023-09-20,DEMO-01,DU-03,dumper,4.52,0.812,0,0.0
2023-09-21,DEMO-01,DU-03,dumper,2.51,0.896,0,0.0
2023-09-22,DEMO-01,DU-03,dumper,0.31,0.987,0,0.0
2023-09-23,DEMO-01,DU-03,dumper,0.52,0.978,0,0.0
2023-09-24,DEMO-01,DU-03,dumper,1.19,0.95,0,0.0
2023-09-25,DEMO-01,DU-03,dumper,0.48,0.98,0,0.0
2023-09-26,DEMO-01,DU-03,dumper,1.2,0.95,0,0.0
2023-09-27,DEMO-01,DU-03,dumper,1.86,0.923,0,0.0
2023-09-28,DEMO-01,DU-03,dumper,0.92,0.961,0,0.0
2023-09-29,DEMO-01,DU-03,dumper,0.73,0.97,0,0.0
2023-09-30,DEMO-01,DU-03,dumper,1.32,0.945,0,0.0
2023-10-01,DEMO-01,DU-03,dumper,0.29,0.988,0,0.0
2023-10-02,DEMO-01,DU-03,dumper,1.15,0.952,0,0.0
2023-10-03,DEMO-01,DU-03,dumper,0.89,0.963,0,0.0
2023-10-04,DEMO-01,DU-03,dumper,1.04,0.957,0,0.0
2023-10-05,DEMO-01,DU-03,dumper,2.62,0.891,0,0.0
2023-10-06,DEMO-01,DU-03,dumper,1.24,0.948,0,0.0
2023-10-07,DEMO-01,DU-03,dumper,2.13,0.911,0,0.0
2023-10-08,DEMO-01,DU-03,dumper,0.64,0.973,0,0.0
2023-10-09,DEMO-01,DU-03,dumper,1.28,0.947,0,0.0
2023-10-10,DEMO-01,DU-03,dumper,1.72,0.928,0,0.0
2023-10-11,DEMO-01,DU-03,dumper,0.56,0.977,0,0.0
2023-10-12,DEMO-01,DU-03,dumper,1.23,0.949,0,0.0
2023-10-13,DEMO-01,DU-03,dumper,0.56,0.977,0,0.0
2023-10-14,DEMO-01,DU-03,dumper,0.83,0.965,0,0.0
2023-10-15,DEMO-01,DU-03,dumper,1.69,0.929,0,0.0
2023-10-16,DEMO-01,DU-03,dumper,0.61,0.975,0,0.0
2023-10-17,DEMO-01,DU-03,dumper,1.06,0.956,0,0.0
2023-10-18,DEMO-01,DU-03,dumper,1.02,0.958,0,0.0
2023-10-19,DEMO-01,DU-03,dumper,2.15,0.911,1,1.78
2023-10-20,DEMO-01,DU-03,dumper,0.46,0.981,0,0.0
2023-10-21,DEMO-01,DU-03,dumper,0.92,0.962,0,0.0
2023-10-22,DEMO-01,DU-03,dumper,0.58,0.976,0,0.0
2023-10-23,DEMO-01,DU-03,dumper,1.69,0.929,0,0.0
2023-10-24,DEMO-01,DU-03,dumper,0.65,0.973,0,0.0
2023-10-25,DEMO-01,DU-03,dumper,1.68,0.93,0,0.0
2023-10-26,DEMO-01,DU-03,dumper,0.35,0.985,0,0.0
2023-10-27,DEMO-01,DU-03,dumper,0.22,0.991,0,0.0
2023-10-28,DEMO-01,DU-03,dumper,1.96,0.918,0,0.0
2023-10-29,DEMO-01,DU-03,dumper,0.24,0.99,0,0.0
2023-10-30,DEMO-01,DU-03,dumper,4.24,0.823,0,0.0
2023-10-31,DEMO-01,DU-03,dumper,0.75,0.969,0,0.0
2023-11-01,DEMO-01,DU-03,dumper,1.69,0.93,0,0.0
2023-11-02,DEMO-01,DU-03,dumper,1.59,0.934,0,0.0
2023-11-03,DEMO-01,DU-03,dumper,1.54,0.936,0,0.0
2023-11-04,DEMO-01,DU-03,dumper,0.18,0.992,0,0.0
2023-11-05,DEMO-01,DU-03,dumper,0.25,0.99,0,0.0
2023-11-06,DEMO-01,DU-03,dumper,2.3,0.904,0,0.0
2023-11-07,DEMO-01,DU-03,dumper,1.38,0.943,0,0.0
2023-11-08,DEMO-01,DU-03,dumper,3.74,0.844,0,0.0
2023-11-09,DEMO-01,DU-03,dumper,0.93,0.961,0,0.0
2023-11-10,DEMO-01,DU-03,dumper,2.19,0.909,0,0.0
2023-11-11,DEMO-01,DU-03,dumper,1.2,0.95,0,0.0
2023-11-12,DEMO-01,DU-03,dumper,1.4,0.942,0,0.0
2023-11-13,DEMO-01,DU-03,dumper,1.8,0.925,0,0.0
2023-11-14,DEMO-01,DU-03,dumper,0.44,0.982,0,0.0
2023-11-15,DEMO-01,DU-03,dumper,1.76,0.927,0,0.0
2023-11-16,DEMO-01,DU-03,dumper,1.31,0.945,0,0.0
2023-11-17,DEMO-01,DU-03,dumper,0.54,0.977,0,0.0
2023-11-18,DEMO-01,DU-03,dumper,0.35,0.986,0,0.0
2023-11-19,DEMO-01,DU-03,dumper,0.72,0.97,0,0.0
2023-11-20,DEMO-01,DU-03,dumper,2.61,0.891,0,0.0
2023-11-21,DEMO-01,DU-03,dumper,1.07,0.956,0,0.0
2023-11-22,DEMO-01,DU-03,dumper,2.08,0.913,0,0.0
2023-11-23,DEMO-01,DU-03,dumper,0.52,0.978,0,0.0
2023-11-24,DEMO-01,DU-03,dumper,1.29,0.946,0,0.0
2023-11-25,DEMO-01,DU-03,dumper,2.61,0.891,0,0.0
2023-11-26,DEMO-01,DU-03,dumper,1.39,0.942,0,0.0
2023-11-27,DEMO-01,DU-03,dumper,2.61,0.891,0,0.0
2023-11-28,DEMO-01,DU-03,dumper,0.7,0.971,0,0.0
2023-11-29,DEMO-01,DU-03,dumper,0.69,0.971,0,0.0
2023-11-30,DEMO-01,DU-03,dumper,1.01,0.958,0,0.0
2023-12-01,DEMO-01,DU-03,dumper,1.92,0.92,0,0.0
2023-12-02,DEMO-01,DU-03,dumper,8.0,0.667,1,8.31
2023-12-03,DEMO-01,DU-03,dumper,2.81,0.883,0,0.0
2023-12-04,DEMO-01,DU-03,dumper,6.0,0.75,1,5.1
2023-12-05,DEMO-01,DU-03,dumper,0.56,0.977,0,0.0
2023-12-06,DEMO-01,DU-03,dumper,0.67,0.972,0,0.0
2023-12-07,DEMO-01,DU-03,dumper,2.31,0.904,0,0.0
2023-12-08,DEMO-01,DU-03,dumper,0.57,0.976,0,0.0
2023-12-09,DEMO-01,DU-03,dumper,2.31,0.904,0,0.0
2023-12-10,DEMO-01,DU-03,dumper,1.83,0.924,0,0.0
2023-12-11,DEMO-01,DU-03,dumper,0.9,0.962,0,0.0
2023-12-12,DEMO-01,DU-03,dumper,1.28,0.947,0,0.0
2023-12-13,DEMO-01,DU-03,dumper,1.44,0.94,0,0.0
2023-12-14,DEMO-01,DU-03,dumper,2.17,0.91,0,0.0
2023-12-15,DEMO-01,DU-03,dumper,1.07,0.955,0,0.0
2023-12-16,DEMO-01,DU-03,dumper,0.98,0.959,0,0.0
2023-12-17,DEMO-01,DU-03,dumper,0.72,0.97,0,0.0
2023-12-18,DEMO-01,DU-03,dumper,1.66,0.931,0,0.0
2023-12-19,DEMO-01,DU-03,dumper,0.89,0.963,0,0.0
2023-12-20,DEMO-01,DU-03,dumper,1.31,0.945,0,0.0
2023-12-21,DEMO-01,DU-03,dumper,1.11,0.954,0,0.0
2023-12-22,DEMO-01,DU-03,dumper,0.74,0.969,0,0.0
2023-12-23,DEMO-01,DU-03,dumper,1.22,0.949,0,0.0
2023-12-24,DEMO-01,DU-03,dumper,0.74,0.969,0,0.0
2023-12-25,DEMO-01,DU-03,dumper,0.28,0.988,0,0.0
2023-12-26,DEMO-01,DU-03,dumper,1.07,0.955,0,0.0
2023-12-27,DEMO-01,DU-03,dumper,0.41,0.983,0,0.0
2023-12-28,DEMO-01,DU-03,dumper,0.96,0.96,0,0.0
2023-12-29,DEMO-01,DU-03,dumper,0.83,0.965,0,0.0
2023-12-30,DEMO-01,DU-03,dumper,2.06,0.914,0,0.0
2023-12-31,DEMO-01,DU-03,dumper,0.29,0.988,0,0.0
2024-01-01,DEMO-01,DU-03,dumper,0.92,0.962,0,0.0
2024-01-02,DEMO-01,DU-03,dumper,0.74,0.969,0,0.0
2024-01-03,DEMO-01,DU-03,dumper,0.38,0.984,0,0.0
2024-01-04,DEMO-01,DU-03,dumper,1.31,0.945,0,0.0
2024-01-05,DEMO-01,DU-03,dumper,0.8,0.967,0,0.0
2024-01-06,DEMO-01,DU-03,dumper,3.44,0.857,0,0.0
2024-01-07,DEMO-01,DU-03,dumper,0.68,0.972,0,0.0
2024-01-08,DEMO-01,DU-03,dumper,1.26,0.948,0,0.0
2024-01-09,DEMO-01,DU-03,dumper,1.6,0.933,0,0.0
2024-01-10,DEMO-01,DU-03,dumper,1.76,0.927,0,0.0
2024-01-11,DEMO-01,DU-03,dumper,0.69,0.971,0,0.0
2024-01-12,DEMO-01,DU-03,dumper,0.56,0.977,0,0.0
2024-01-13,DEMO-01,DU-03,dumper,0.72,0.97,0,0.0
2024-01-14,DEMO-01,DU-03,dumper,0.76,0.968,0,0.0
2024-01-15,DEMO-01,DU-03,dumper,0.41,0.983,0,0.0
2024-01-16,DEMO-01,DU-03,dumper,8.56,0.643,1,6.1
2024-01-17,DEMO-01,DU-03,dumper,2.03,0.915,0,0.0
2024-01-18,DEMO-01,DU-03,dumper,0.83,0.965,0,0.0
2024-01-19,DEMO-01,DU-03,dumper,0.91,0.962,0,0.0
2024-01-20,DEMO-01,DU-03,dumper,0.67,0.972,0,0.0
2024-01-21,DEMO-01,DU-03,dumper,1.3,0.946,0,0.0
2024-01-22,DEMO-01,DU-03,dumper,3.45,0.856,0,0.0
2024-01-23,DEMO-01,DU-03,dumper,1.95,0.919,0,0.0
2024-01-24,DEMO-01,DU-03,dumper,2.44,0.898,0,0.0
2024-01-25,DEMO-01,DU-03,dumper,1.28,0.947,0,0.0
2024-01-26,DEMO-01,DU-03,dumper,0.19,0.992,0,0.0
2024-01-27,DEMO-01,DU-03,dumper,1.01,0.958,0,0.0
2024-01-28,DEMO-01,DU-03,dumper,1.61,0.933,0,0.0
2024-01-29,DEMO-01,DU-03,dumper,3.97,0.835,0,0.0
2024-01-30,DEMO-01,DU-03,dumper,3.13,0.869,0,0.0
2024-01-31,DEMO-01,DU-03,dumper,4.49,0.813,0,0.0
2024-02-01,DEMO-01,DU-03,dumper,0.49,0.98,0,0.0
2024-02-02,DEMO-01,DU-03,dumper,0.1,0.996,0,0.0
2024-02-03,DEMO-01,DU-03,dumper,1.45,0.94,0,0.0
2024-02-04,DEMO-01,DU-03,dumper,1.29,0.946,0,0.0
2024-02-05,DEMO-01,DU-03,dumper,0.53,0.978,0,0.0
2024-02-06,DEMO-01,DU-03,dumper,1.79,0.925,0,0.0
2024-02-07,DEMO-01,DU-03,dumper,2.49,0.896,0,0.0
2024-02-08,DEMO-01,DU-03,dumper,1.66,0.931,0,0.0
2024-02-09,DEMO-01,DU-03,dumper,2.76,0.885,0,0.0
2024-02-10,DEMO-01,DU-03,dumper,0.98,0.959,0,0.0
2024-02-11,DEMO-01,DU-03,dumper,8.22,0.657,1,8.08
2024-02-12,DEMO-01,DU-03,dumper,1.35,0.944,0,0.0
2024-02-13,DEMO-01,DU-03,dumper,0.44,0.982,0,0.0
2024-02-14,DEMO-01,DU-03,dumper,2.28,0.905,0,0.0
2024-02-15,DEMO-01,DU-03,dumper,2.5,0.896,0,0.0
2024-02-16,DEMO-01,DU-03,dumper,0.21,0.991,0,0.0
2024-02-17,DEMO-01,DU-03,dumper,0.27,0.989,0,0.0
2024-02-18,DEMO-01,DU-03,dumper,1.74,0.928,0,0.0
2024-02-19,DEMO-01,DU-03,dumper,0.41,0.983,0,0.0
2024-02-20,DEMO-01,DU-03,dumper,0.89,0.963,0,0.0
2024-02-21,DEMO-01,DU-03,dumper,3.44,0.857,0,0.0
2024-02-22,DEMO-01,DU-03,dumper,0.78,0.968,0,0.0
2024-02-23,DEMO-01,DU-03,dumper,3.31,0.862,0,0.0
2024-02-24,DEMO-01,DU-03,dumper,1.67,0.931,0,0.0
2024-02-25,DEMO-01,DU-03,dumper,2.1,0.913,0,0.0
2024-02-26,DEMO-01,DU-03,dumper,2.54,0.894,0,0.0
2024-02-27,DEMO-01,DU-03,dumper,1.53,0.936,0,0.0
2024-02-28,DEMO-01,DU-03,dumper,0.72,0.97,0,0.0
2024-02-29,DEMO-01,DU-03,dumper,1.73,0.928,0,0.0
2024-03-01,DEMO-01,DU-03,dumper,0.22,0.991,0,0.0
2024-03-02,DEMO-01,DU-03,dumper,1.54,0.936,0,0.0
2024-03-03,DEMO-01,DU-03,dumper,1.66,0.931,0,0.0
2024-03-04,DEMO-01,DU-03,dumper,0.84,0.965,0,0.0
2024-03-05,DEMO-01,DU-03,dumper,0.82,0.966,0,0.0
2024-03-06,DEMO-01,DU-03,dumper,2.05,0.914,0,0.0
2024-03-07,DEMO-01,DU-03,dumper,0.38,0.984,0,0.0
2024-03-08,DEMO-01,DU-03,dumper,1.45,0.94,0,0.0
2024-03-09,DEMO-01,DU-03,dumper,0.88,0.963,0,0.0
2024-03-10,DEMO-01,DU-03,dumper,3.09,0.871,0,0.0
2024-03-11,DEMO-01,DU-03,dumper,1.07,0.955,0,0.0
2024-03-12,DEMO-01,DU-03,dumper,1.67,0.93,0,0.0
2024-03-13,DEMO-01,DU-03,dumper,0.91,0.962,0,0.0
2024-03-14,DEMO-01,DU-03,dumper,2.22,0.907,0,0.0
2024-03-15,DEMO-01,DU-03,dumper,1.38,0.943,0,0.0
2024-03-16,DEMO-01,DU-03,dumper,2.4,0.9,0,0.0
2024-03-17,DEMO-01,DU-03,dumper,0.22,0.991,0,0.0
2024-03-18,DEMO-01,DU-03,dumper,1.64,0.931,0,0.0
2024-03-19,DEMO-01,DU-03,dumper,0.18,0.992,0,0.0
2024-03-20,DEMO-01,DU-03,dumper,0.59,0.975,0,0.0
2024-03-21,DEMO-01,DU-03,dumper,2.34,0.903,0,0.0
2024-03-22,DEMO-01,DU-03,dumper,1.27,0.947,0,0.0
